CustomerNumber;campaign_id;event_name;event_date;campaign_category;uniqe_id;emarsys_uid
2868093;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 15:14:19;Promo.MT.Misc.Activation.EN|mt-promo;d8af58966d01be3edbcd27003fea708c3efe2ea5;U4WNSgUbMh
2493513;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 03:47:17;Promo.MT.Misc.Activation.EN|mt-promo;e6a83db57217d1ed13579e6bc71e447020fd85be;7kCyBIoEGt
2879865;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 07:56:48;Promo.MT.Misc.Activation.EN|mt-promo;9637ee6ea900a7b340e6b5b9c5d8a476224f96cf;xzbRb4M3v2
2243190;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 04:40:14;Promo.MT.Misc.Activation.EN|mt-promo;6403d7184ad7ffa393071e1db737891bdce3c368;u4nGrXQyM4
2257640;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 23:37:24;Promo.MT.Misc.Activation.EN|mt-promo;2642b345ed287422a4fe862cf78219c2b46b8a7b;Lp6vnl3sqT
3003850;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 08:45:24;Promo.MT.Misc.Activation.EN|mt-promo;15adef877a1f3f286c763c2afb049b36099cf15e;VB0ej9QpgV
1615541;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:54:57;Promo.MT.Misc.Activation.EN|mt-promo;d471ea0df5fd83075152d09b1848cdaab036a053;Sdbq75SiUl
2753607;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 20:23:54;Promo.MT.Misc.Activation.EN|mt-promo;de17eaa8dc8f09a3f7d767baebc093151ad4faee;VUMHmAtxV9
2556759;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:13:23;Promo.MT.Misc.Activation.EN|mt-promo;c528b91da9666725ae29b898fbf70bab71ef367c;H1rgfzGYXJ
2316776;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 22:48:53;Promo.MT.Misc.Activation.EN|mt-promo;c856757e585c7bbf7ba160d77160c59d7aadfd8c;yYabJMI9sr
2611661;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 23:35:17;Promo.MT.Misc.Activation.EN|mt-promo;0a424bafa04dc7c41d0e207d8f26545120521b30;MyVgId1cpX
2187053;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 16:00:27;Promo.MT.Misc.Activation.EN|mt-promo;d2603fe21cdafc9002e1c980066e15b43dd49852;60f9aR3fMi
2928193;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 19:12:07;Promo.MT.Misc.Activation.EN|mt-promo;b97933ac8af0a101edf7b32e3d4d0f0247364d4c;cPzAX19B7S
1739709;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 09:16:14;Promo.MT.Misc.Activation.EN|mt-promo;52c2a5441823e39a602c590829007d4ee210b4c5;a5JgOX2MzY
1769782;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 12:01:25;Promo.MT.Misc.Activation.EN|mt-promo;0f39991caf86a11fbda322a500eae816d9b3c157;MDOYnzztKq
2160087;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:03:53;Promo.MT.Misc.Activation.EN|mt-promo;258bbc4d59eb3147c6c847e58c3955ef895e311d;q1b0Xu7zUv
2531329;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 08:21:32;Promo.MT.Misc.Activation.EN|mt-promo;62c9e1e194c53d8ff5cb1d00264c9ea37ee8aa05;hzv8CCu9Ep
1644514;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 13:23:03;Promo.MT.Misc.Activation.EN|mt-promo;b1a33b129c938b9e676c99c9c730d72efab3c904;2VehAeFGdN
1635263;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 20:54:06;Promo.MT.Misc.Activation.EN|mt-promo;5b7f18a9e84db214f87570a7c89e4213d8535b64;eM7ZBzkF57
2903623;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 20:58:49;Promo.MT.Misc.Activation.EN|mt-promo;0afd6b301886c4fa1e98309bfc9593d151b8d615;rwNXlRgWR6
2730189;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 08:58:14;Promo.MT.Misc.Activation.EN|mt-promo;7890d180d396f24ada8eab2c19cd6cd8a244d617;DPuTDWJRv2
2682497;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:33:23;Promo.MT.Misc.Activation.EN|mt-promo;0c2f2f5eadf638816e26eba8be1dd45d2013203a;jlPwJLaAEi
3014946;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 21:15:04;Promo.MT.Misc.Activation.EN|mt-promo;db1fa227184de5be2bed586fee295dc37e48dc96;eIOlxp3t7t
2334365;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 02:58:29;Promo.MT.Misc.Activation.EN|mt-promo;8af0ae36f58625de9f16705d3a28d2c91b1ce975;GHjrLrj0bo
2819758;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:55:34;Promo.MT.Misc.Activation.EN|mt-promo;c8d0eda180e7dc591f1709b20aa6191ae9f40afd;upGVop5nkj
2963347;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 15:14:35;Promo.MT.Misc.Activation.EN|mt-promo;57cd86d20ead3d2c895f5832d300d65a889616a8;raWIq1yN8J
2240310;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:27:43;Promo.MT.Misc.Activation.EN|mt-promo;9fdc4180545a8dd1626b9a562a8680d45dbd69ae;GKYsRGywZv
2245807;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 12:42:15;Promo.MT.Misc.Activation.EN|mt-promo;ce23ab4142b84d825885dff8bd34e6206863b73d;bU9NIuwq0D
1782312;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:48:53;Promo.MT.Misc.Activation.EN|mt-promo;c683dda9187627148ba9a70202ff69acda55ad73;R04HzOklKO
2810949;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 21:39:58;Promo.MT.Misc.Activation.EN|mt-promo;2b76a6e59ca5c5141c5a37e79e4f4ca2bec11b1d;vxe3cqLSJq
1965888;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:08:13;Promo.MT.Misc.Activation.EN|mt-promo;38bbcc12b0deae376f9f4f44db9cbcc078276034;LfFgkeh5AK
2622998;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 02:45:41;Promo.MT.Misc.Activation.EN|mt-promo;8be4073d26abcd4e80674d88d4da7dac2d02b776;1Cez23le2i
1557399;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:10:24;Promo.MT.Misc.Activation.EN|mt-promo;e2bbbb97252261f2bd1b70c18bf14cd4f8b16844;MegnWtqRMt
1975959;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 21:13:29;Promo.MT.Misc.Activation.EN|mt-promo;ad248c88c0c4f17c1fb7d66d88e97b7fcc61d7f0;AKvT6KqVZk
2471880;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:37:12;Promo.MT.Misc.Activation.EN|mt-promo;b5c05c73dafefbba45de7f71b3dc44740e499fd5;wwVAJhJaB8
1532105;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 14:13:36;Promo.MT.Misc.Activation.EN|mt-promo;ae2e416a1cc2cbe79f6614fcaa966de68eba6fc8;EvJGj4rDgR
2498490;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:01:24;Promo.MT.Misc.Activation.EN|mt-promo;40ab6318cbabe55ed242c2edf330fbd1b2300725;hds6YB1741
2742448;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 17:28:27;Promo.MT.Misc.Activation.EN|mt-promo;751f7283efeecfe08ff8f7861146aa32f89c9b2a;eQQLNDhMIx
2324055;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 06:18:30;Promo.MT.Misc.Activation.EN|mt-promo;6e4ac2193bc769875e20ec3d8784a9b8ce62a60f;qdzEVPKh15
2390719;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 17:20:13;Promo.MT.Misc.Activation.EN|mt-promo;eb66ebc066ac9a1629d0a68d5ec4dcecb71ad49d;xk96sdWWHy
2830465;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 15:37:28;Promo.MT.Misc.Activation.EN|mt-promo;99a7542fe350c90d3efba73003ba223dcba3415a;BHDPHxp12H
2102201;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:50:52;Promo.MT.Misc.Activation.EN|mt-promo;e2a8b24aa8d2850139387a314ccd5f93dfefe31e;38p2m6apjQ
1522232;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 23:29:34;Promo.MT.Misc.Activation.EN|mt-promo;19e7b28c9061ea2cd14573f347c2c36eb711860d;YDJDC7As73
2394470;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 02:19:15;Promo.MT.Misc.Activation.EN|mt-promo;88d37e178a8e4b578eb05050f313724af1a5cd15;MSvWRqGngB
2118816;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:25:31;Promo.MT.Misc.Activation.EN|mt-promo;9834b2496731e7daffe31842fb634c586c76ae99;0kt8hs1loG
1785543;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 01:58:20;Promo.MT.Misc.Activation.EN|mt-promo;629f02f0431dca5167b827f2e634cf6b7e36876e;OwrjZDuZ72
2805551;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 23:49:59;Promo.MT.Misc.Activation.EN|mt-promo;10d5e731ebc95e4b585c310c5ea9276b26e31038;Ir4CqIHHz4
2862144;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 17:42:36;Promo.MT.Misc.Activation.EN|mt-promo;3b77a9d670b694d476cea79681a23108798877f9;bvGTBAXnNK
1746171;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 15:53:37;Promo.MT.Misc.Activation.EN|mt-promo;256264d47543b97fc11bda490d40fc9dfef7b4d8;jztYTgPpPx
2568052;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 04:33:52;Promo.MT.Misc.Activation.EN|mt-promo;4e38982e1b0b8120d720f79bea0bd07c709303d1;G6D1hjAJzu
2856561;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 17:07:56;Promo.MT.Misc.Activation.EN|mt-promo;41e1b8dd00cddf5eaf0758d834845c2223b054a8;XDF7ZRqHwY
2084439;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 23:51:27;Promo.MT.Misc.Activation.EN|mt-promo;2e25976aebba0d130867c2b7c5ec82333897d84c;dTuso049Ql
2357314;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 14:31:36;Promo.MT.Misc.Activation.EN|mt-promo;910d9032a88e6328b1909fc38de4dec4c85db4a0;tqOtSatKLv
2723209;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 17:01:37;Promo.MT.Misc.Activation.EN|mt-promo;fa2b6a9d4666af2b3bf4e6a7437f57190f6c18a2;tMtgDL8Llo
2595285;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 04:46:23;Promo.MT.Misc.Activation.EN|mt-promo;daad7fe33eeac247b12b147b0732d716713ab2fd;NccjR34b9o
2330692;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 21:51:41;Promo.MT.Misc.Activation.EN|mt-promo;586dc24269127c18f4aea0ef19dca3ddfa4261ae;Rl62qBJbNA
2843631;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 14:29:55;Promo.MT.Misc.Activation.EN|mt-promo;d1b29e438bb22ada1e590610b84e851c35a1c0fe;DVwQOTewq5
2973859;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-05 00:01:31;Promo.MT.Misc.Activation.EN|mt-promo;f4a27208892a0bac9da26e1663b88f60df19bb69;1UshPG6GA7
2005381;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 06:22:58;Promo.MT.Misc.Activation.EN|mt-promo;0d10b405e87d5f45cf9df025b1c52d88c4946e97;Ej8PI6HzO9
1625015;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:23:51;Promo.MT.Misc.Activation.EN|mt-promo;8689409f9022f72fc93a3f2cc41f64c60048270c;6NaLA7h23D
2826324;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 13:52:47;Promo.MT.Misc.Activation.EN|mt-promo;b36834ee5bb342544d6ea68d5dc83ba1b7f487d9;VdVMg1UeRw
1636804;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:30:59;Promo.MT.Misc.Activation.EN|mt-promo;2f0ba90b57fe4ee874c7440d6f852eb5b09ddffa;BNEMOnnvHr
2524102;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:46:01;Promo.MT.Misc.Activation.EN|mt-promo;e423f98eefc613e6515faac0709a7e493bbbacc0;bOW3UEgwOp
2906284;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 17:40:33;Promo.MT.Misc.Activation.EN|mt-promo;36ed91b288b2afe0fea40010d20523144fa55d66;9E2KUW67g3
1819885;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 23:11:53;Promo.MT.Misc.Activation.EN|mt-promo;8b671cc46ef243bc8a7a88e3eb59f08dcbb2be42;4dgMonzuGf
2974292;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 23:17:44;Promo.MT.Misc.Activation.EN|mt-promo;c8293581f3488d25d74be884420cbe9c976daaf3;0YylxWsg5F
2375827;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 19:23:41;Promo.MT.Misc.Activation.EN|mt-promo;9e0aeee482564ac4a38eb9aadb08cc91084eac8c;cfJ41bj1ag
1526355;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 19:36:02;Promo.MT.Misc.Activation.EN|mt-promo;60a9b8e00ad562ce20a1258d56deba324c24a22b;CvFOKwe390
2743111;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:47:46;Promo.MT.Misc.Activation.EN|mt-promo;4cc28c99a103e1035e8ff55458adf69305fca708;trCCD4Rj4o
2433331;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 04:26:54;Promo.MT.Misc.Activation.EN|mt-promo;8730f03bfb442140a139dc84a02b791b5901dcba;7x3ImlXhBF
1545446;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 22:49:53;Promo.MT.Misc.Activation.EN|mt-promo;7f9048866139281b7b7c0049c21798f04f1bee51;Vo1JxEPoTE
2319367;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 14:50:40;Promo.MT.Misc.Activation.EN|mt-promo;36d7e874fb1f1dc96280e8b54af49a4bfd5ecaf6;Wocmz7g37R
1556205;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 02:48:22;Promo.MT.Misc.Activation.EN|mt-promo;151b0b6979716e97f2bf7cf0c3cb226de0021259;rS6ciyrqFp
1891509;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 09:27:45;Promo.MT.Misc.Activation.EN|mt-promo;c049ef6f514bd6c3fd29bf1788ddface092670f5;kcDjSAi1jr
2039412;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:42:28;Promo.MT.Misc.Activation.EN|mt-promo;7ee37ccca4f6dbb7161dd1fe1af167a4e060c78e;Q1jXGHmw2X
2041174;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 16:26:47;Promo.MT.Misc.Activation.EN|mt-promo;8be6847b039b2358ff14aaeb5545122fa1fbe040;HSXQl5id7b
2431431;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 21:17:17;Promo.MT.Misc.Activation.EN|mt-promo;b1a833ae038c1da6be17f1a2c383d207751c4739;FlGaKUtBPi
2368305;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 22:55:20;Promo.MT.Misc.Activation.EN|mt-promo;7f8c3664d7edcc9da198d63b5ae64499852dd3eb;Jd620UrWu2
1556685;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 03:07:47;Promo.MT.Misc.Activation.EN|mt-promo;963138ef332849091c3a7409d0fc3fa13526635d;moagKtPDeu
2510451;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:49:51;Promo.MT.Misc.Activation.EN|mt-promo;6044460ca5c42fe50ead8ec733fc922184b88aac;4wvIjevI9w
2794841;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:30:06;Promo.MT.Misc.Activation.EN|mt-promo;e9925b8ecf27e9a111740f440abbc16c720a2ba8;af3ovwsaXF
1739468;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 21:46:50;Promo.MT.Misc.Activation.EN|mt-promo;5e629a85576e8c9a4bd3f9205eae36cb250e9ae6;hWhtRl6tQl
2839356;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 03:31:53;Promo.MT.Misc.Activation.EN|mt-promo;34d421877761212f46f795dac44e6bcd248d1440;bAgp7ZHv3u
2461453;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 01:33:30;Promo.MT.Misc.Activation.EN|mt-promo;746a7a4dbf832319351ec21ade80e567c808280d;QeDk7hnr6Z
1879908;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:06:03;Promo.MT.Misc.Activation.EN|mt-promo;c41a229c69d17893b89240d6b885912053d0c037;Uhk4p1DAdr
2048241;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 10:02:31;Promo.MT.Misc.Activation.EN|mt-promo;f0a6a42d1200eea7fdeb3b746112f2b5601a4123;ouLq9debMx
1564407;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 04:14:42;Promo.MT.Misc.Activation.EN|mt-promo;ec8d30f0515ee2d35790666042cbec7bda97fb2a;vjh2x0hsPd
2404354;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 20:16:03;Promo.MT.Misc.Activation.EN|mt-promo;3a3c81b04f19932ab4176f45261a5adae2fd62c6;G7UOjNKfM0
2724638;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 12:24:56;Promo.MT.Misc.Activation.EN|mt-promo;0368aedbe8ce7350588faffeb1896c99fd570013;L6PhZCHMEa
2892354;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 16:21:35;Promo.MT.Misc.Activation.EN|mt-promo;fd9f5e42706c4130a6a8e9c74025d98987cfd40f;C2sVxSS0vm
2543920;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 14:34:46;Promo.MT.Misc.Activation.EN|mt-promo;8bf30a624d9af19954666eaaad16505192e6c173;bgQ0wN29rP
1912962;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:53:16;Promo.MT.Misc.Activation.EN|mt-promo;f2a3fbd6626c32237082841950a91385a8c951ca;7bYNIicg1X
2074723;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 13:06:20;Promo.MT.Misc.Activation.EN|mt-promo;601c9ffe208e5798717f25a2c8d6f02474108f61;GCgE1hL0E4
2189228;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 07:34:03;Promo.MT.Misc.Activation.EN|mt-promo;e505da7c7c3aae29ba6439e07a46ed0103b90581;4yQYeluexL
2914861;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 15:40:58;Promo.MT.Misc.Activation.EN|mt-promo;d515ed491801b460fd903c1e52c0df66c6d0323f;Mff71RsIXo
2680426;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 03:57:02;Promo.MT.Misc.Activation.EN|mt-promo;f2667ce4d3413309e7a8fb153d5b08219306863c;MfoyLbplcg
2863529;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 04:42:14;Promo.MT.Misc.Activation.EN|mt-promo;6686241e8bb509423075599234cd312c2f41c502;Qb1rCpyFxs
2437353;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 20:19:12;Promo.MT.Misc.Activation.EN|mt-promo;4a8d12d914acaeb64eed5045f776e130f307766e;f8H2iHx16M
2171341;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 09:49:44;Promo.MT.Misc.Activation.EN|mt-promo;7af773baab28eee2637ebeb3d899c0b873844d78;1jDhhGxo4P
1971011;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 21:43:48;Promo.MT.Misc.Activation.EN|mt-promo;cb2e1e46f5830d6403c7428356f5cc1fc35cbcfa;eAaku5prns
2180313;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 07:04:27;Promo.MT.Misc.Activation.EN|mt-promo;8dc4ff7f8aae3d84a56e79ef4b617c3870f60ece;RPNhuJuEm0
1672981;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 10:26:43;Promo.MT.Misc.Activation.EN|mt-promo;2edd62064087feb14460abf483c5c27bd2f48d9a;VpF1SYJjEK
1953780;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 03:20:54;Promo.MT.Misc.Activation.EN|mt-promo;b6d794607f41e9ed981c2e75fd2e3c0cab142d7a;ZDmgiadmdt
2371074;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:00:14;Promo.MT.Misc.Activation.EN|mt-promo;d00a9b7358b8a3b20908a3f3ee64906a0a5c37e0;hbDP6CXW1N
2720105;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 07:21:45;Promo.MT.Misc.Activation.EN|mt-promo;30fa56dfb4ae26adec9c3fc176f29e2306c79123;8brCirfWEo
1995160;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 10:32:42;Promo.MT.Misc.Activation.EN|mt-promo;400d596d3bace8b7c0e2f5c1134bcd79cae87c77;QHvFqGT3tG
2644327;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 06:06:26;Promo.MT.Misc.Activation.EN|mt-promo;1e6b6475641a74355beef97fa192aefe28f909da;ceG543ykFe
2464171;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 22:08:56;Promo.MT.Misc.Activation.EN|mt-promo;33934924e2f8b2ece1124c32d49bdade41b30e22;sDeJIqM3RR
2908606;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 01:55:53;Promo.MT.Misc.Activation.EN|mt-promo;fefa66d1915baa71ffcb0ec11f0b9befbc0fa2ef;jLsI50HwVB
2900305;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 02:06:38;Promo.MT.Misc.Activation.EN|mt-promo;2844d518e1ad7b70a061240c1a93d9afa4504995;1NwlxtoHrg
2916218;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 06:56:25;Promo.MT.Misc.Activation.EN|mt-promo;5bc36b16eaeb2fadff63b904af83366d27a734b8;XKuy61fq02
2677514;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:42:42;Promo.MT.Misc.Activation.EN|mt-promo;647d8ea6b248e5eae2d5d9804de0e800f9218069;hjynHvW3Lm
2106134;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 20:29:15;Promo.MT.Misc.Activation.EN|mt-promo;11c55e00738db7f7979f4de55af2863c69e915c2;9pUOuC8yg9
2345976;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 16:47:58;Promo.MT.Misc.Activation.EN|mt-promo;4ce8b8680b3a1d09404a4d1bc3c1d7f6de1b5849;wlRPSaltRA
2073863;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 10:11:29;Promo.MT.Misc.Activation.EN|mt-promo;e632bca235cc19d3345c32c0de88ad30296b6120;5BTDqRiVX2
1758571;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 16:31:29;Promo.MT.Misc.Activation.EN|mt-promo;4120ec59058268d34e267c10e61de0c444ca9998;aCrc0dj7gs
2735863;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 07:18:22;Promo.MT.Misc.Activation.EN|mt-promo;54f44b1dfaecd41ce65df270af5d6c79ef2a5b58;znWu6CMjcr
2662785;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 16:49:03;Promo.MT.Misc.Activation.EN|mt-promo;020e58e3fb92046cfad29a7c61a15c08c2d71b10;hlyfULwEmV
2835356;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 01:01:41;Promo.MT.Misc.Activation.EN|mt-promo;e4f060bec7cb2397a08bfe28ed778ddf8ee6a91e;xrTOBelwEu
2540290;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 20:39:25;Promo.MT.Misc.Activation.EN|mt-promo;55386d872d7f44e95e2c98c5bc464231fd2f8851;3Ogoap6kwJ
2951660;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 12:30:50;Promo.MT.Misc.Activation.EN|mt-promo;8a373e680618fb5fe3dec4a599e7569e402c8a20;zUI8zR41L5
2220583;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 04:26:14;Promo.MT.Misc.Activation.EN|mt-promo;073a4f11b1d702ebaceb7aab8f0e4128a00418cc;QYbSFUsn0p
1884762;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 07:22:12;Promo.MT.Misc.Activation.EN|mt-promo;41b78366f2da08c7980af36211f5cbae4548d5ea;QHTjJd696X
2404216;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 16:05:09;Promo.MT.Misc.Activation.EN|mt-promo;c5942f79e5f69415ba18203e479ad05783ed661d;VKNVNk28FT
2938013;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 11:14:55;Promo.MT.Misc.Activation.EN|mt-promo;a7ef3dc3bdee962ea2ec8c2c82d211902d122f45;cFZpEzHs74
1781587;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 05:42:58;Promo.MT.Misc.Activation.EN|mt-promo;3b29273065eb4402035be844430b85849d1e2e19;tPXGiGtQlc
2236908;CRM-ALLALL-3FREE_Signups-EN-30_05_18;opened;2018-06-04 18:04:08;Promo.MT.Misc.Activation.EN|mt-promo;e29a89d0bd9847e69a55242491c71be670a6c73f;ABhH7lcdzy
